Time (s),Main Avg Current (A),Main Avg Power (W),Main Avg Voltage (V)
90.8000,0.643,2.6868,4.1785
91.0000,0.797,3.3291,4.177
91.2000,0.789,3.2976,4.1795
91.4000,0.641,2.6768,4.176
91.6000,0.739,3.0861,4.176
91.8000,0.6085,2.5417,4.177
92.0000,0.6235,2.6044,4.177
92.2000,0.7885,3.2912,4.174
92.4000,0.672,2.8096,4.181
92.6000,0.6175,2.5793,4.177
92.8000,0.5975,2.4967,4.1785
93.0000,0.8495,3.5505,4.1795
93.2000,0.617,2.5766,4.176
93.4000,0.6585,2.7509,4.1775
93.6000,0.559,2.3349,4.177
93.8000,0.574,2.397,4.176
94.0000,0.883,3.6843,4.1725
94.2000,0.915,3.821,4.176
94.4000,0.604,2.5217,4.175
94.6000,0.687,2.8713,4.1795
94.8000,0.627,2.619,4.177
95.0000,0.7435,3.106,4.1775
95.2000,0.7495,3.131,4.1775
95.4000,0.598,2.4981,4.1775
95.6000,0.568,2.372,4.176
95.8000,0.7375,3.0791,4.175
96.0000,0.8955,3.7396,4.176
96.2000,0.742,3.1004,4.1785
96.4000,0.7165,2.9932,4.1775
96.6000,0.7165,2.9928,4.177
96.8000,0.673,2.8104,4.176
97.0000,0.838,3.5003,4.177
97.2000,0.8115,3.386,4.1725
97.4000,0.718,2.9966,4.1735
97.6000,0.7175,3.0013,4.183
97.8000,0.737,3.0784,4.177
98.0000,0.695,2.9023,4.176
98.2000,0.776,3.2425,4.1785
98.4000,0.6935,2.8936,4.1725
98.6000,0.7225,3.0182,4.1775
98.8000,0.6635,2.7714,4.177
99.0000,0.8975,3.7511,4.1795
99.2000,0.8545,3.5663,4.1735
99.4000,0.738,3.083,4.1775
99.6000,0.635,2.6524,4.177
99.8000,0.722,3.0194,4.182
100.0000,0.963,4.0263,4.181
100.2000,0.7725,3.226,4.176
100.4000,0.7225,3.0172,4.176
100.6000,0.7065,2.9511,4.177
100.8000,0.688,2.8724,4.175
101.0000,0.743,3.1028,4.176
101.2000,0.832,3.4753,4.177
101.4000,0.6325,2.6413,4.176
101.6000,0.625,2.6094,4.175
101.8000,0.616,2.574,4.1785
102.0000,0.661,2.7603,4.176
102.2000,0.7445,3.1098,4.177
102.4000,0.8575,3.5809,4.176
102.6000,0.6935,2.8954,4.175
102.8000,0.82,3.4243,4.176
103.0000,0.6375,2.6632,4.1775
103.2000,0.7,2.9225,4.175
