Time (s),Main Avg Current (A),Main Avg Power (W),Main Avg Voltage (V)
29.2000,1.0435,4.3566,4.175
29.4000,1.11,4.6342,4.175
29.6000,1.0455,4.3723,4.182
29.8000,1.0305,4.3059,4.1785
30.0000,0.9285,3.8788,4.1775
30.2000,0.8325,3.4794,4.1795
30.4000,0.8385,3.4986,4.1725
30.6000,0.8525,3.563,4.1795
30.8000,0.805,3.3609,4.175
31.0000,0.836,3.4911,4.176
31.2000,1.027,4.2903,4.1775
31.4000,0.8255,3.4481,4.177
31.6000,1.059,4.4203,4.174
31.8000,1.1235,4.6929,4.177
32.0000,1.1635,4.8617,4.1785
32.2000,0.9565,3.9943,4.176
32.4000,0.979,4.0883,4.176
32.6000,0.885,3.6935,4.1735
32.8000,1.163,4.8608,4.1795
33.0000,0.85,3.5496,4.176
33.2000,1.0995,4.5904,4.175
33.4000,1.1675,4.8766,4.177
33.6000,0.9435,3.941,4.177
33.8000,0.986,4.1185,4.177
34.0000,1.019,4.2579,4.1785
34.2000,1.0785,4.5011,4.1735
34.4000,1.0025,4.1874,4.177
34.6000,1.0265,4.2877,4.177
34.8000,1.013,4.2278,4.1735
35.0000,0.8565,3.5797,4.1795
35.2000,1.028,4.2893,4.1725
35.4000,1.0175,4.2526,4.1795
35.6000,0.487,2.0337,4.176
35.8000,0.82,3.4235,4.175
36.0000,1.165,4.868,4.1785
36.2000,0.887,3.7019,4.1735
36.4000,0.8175,3.4131,4.175
36.6000,0.678,2.8313,4.176
36.8000,0.9635,4.0269,4.1795
37.0000,0.8335,3.4799,4.175
37.2000,0.976,4.0782,4.1785
37.4000,0.9305,3.8881,4.1785
37.6000,1.108,4.6259,4.175
37.8000,0.968,4.0399,4.1735
38.0000,0.973,4.0642,4.177
38.2000,1.1025,4.6068,4.1785
38.4000,1.171,4.8872,4.1735
38.6000,0.7805,3.2605,4.1775
38.8000,1.0685,4.4621,4.176
39.0000,1.075,4.4908,4.1775
39.2000,1.0555,4.4041,4.1725
39.4000,1.09,4.5518,4.176
39.6000,1.1145,4.6503,4.1725
39.8000,1.1235,4.6934,4.1775
40.0000,0.968,4.0399,4.1735
40.2000,0.97,4.0439,4.169
40.4000,0.8325,3.4765,4.176
40.6000,0.67,2.7979,4.176
40.8000,0.783,3.269,4.175
41.0000,1.102,4.6047,4.1785
41.2000,1.0655,4.4485,4.175
41.4000,1.109,4.6312,4.176
41.6000,1.1405,4.7627,4.176
41.8000,1.1375,4.7462,4.1725
42.0000,0.8605,3.5913,4.1735
42.2000,1.1375,4.7502,4.176
42.4000,0.992,4.1476,4.181
42.6000,1.033,4.3154,4.1775
42.8000,1.1435,4.7781,4.1785
43.0000,1.16,4.8494,4.1805
43.2000,0.9945,4.1555,4.1785
43.4000,1.1115,4.6416,4.176
43.6000,1.175,4.9068,4.176
43.8000,1.2055,5.0354,4.177
44.0000,1.0875,4.5387,4.1735
44.2000,1.0835,4.5209,4.1725
44.4000,0.6845,2.8595,4.1775
44.6000,1.0615,4.4365,4.1795
44.8000,0.8355,3.487,4.1735
45.0000,1.023,4.2756,4.1795
45.2000,0.6205,2.5912,4.176
45.4000,0.755,3.1529,4.176
45.6000,0.812,3.3901,4.175
45.8000,0.9955,4.1547,4.1735
46.0000,0.9045,3.7749,4.1735
46.2000,0.889,3.7116,4.175
46.4000,1.0555,4.4041,4.1725
46.6000,1.006,4.2046,4.1795
46.8000,0.9785,4.0872,4.177
47.0000,1.1535,4.8159,4.175
47.2000,1.171,4.8942,4.1795
47.4000,1.1235,4.6878,4.1725
47.6000,0.946,3.9529,4.1785
47.8000,1.1305,4.7238,4.1785
48.0000,1.111,4.6395,4.176
48.2000,1.099,4.5905,4.177
48.4000,1.0045,4.1913,4.1725
48.6000,1.0945,4.5684,4.174
48.8000,1.016,4.2438,4.177
49.0000,1.2,5.01,4.175
49.2000,1.0225,4.2735,4.1795
49.4000,0.826,3.4514,4.1785
49.6000,0.8605,3.5956,4.1785
49.8000,1.0335,4.3133,4.1735
50.0000,0.771,3.2205,4.177
50.2000,0.8585,3.5872,4.1785
50.4000,0.494,2.0629,4.176
50.6000,0.8045,3.3596,4.176
50.8000,0.8805,3.6717,4.17
51.0000,0.819,3.4193,4.175
51.2000,1.0595,4.4234,4.175
51.4000,1.136,4.7439,4.176
51.6000,0.801,3.343,4.1735
51.8000,1.126,4.7061,4.1795
52.0000,1.177,4.9099,4.1715
52.2000,1.152,4.8136,4.1785
52.4000,1.0395,4.342,4.177
52.6000,1.102,4.5964,4.171
52.8000,0.979,4.0873,4.175
53.0000,1.1315,4.7263,4.177
53.2000,1.1245,4.7038,4.183
53.4000,1.1275,4.7062,4.174
53.6000,0.9885,4.126,4.174
53.8000,0.8955,3.7405,4.177
54.0000,1.0025,4.1854,4.175
54.2000,0.9825,4.1054,4.1785
54.4000,0.939,3.918,4.1725
54.6000,0.882,3.6841,4.177
54.8000,1.0245,4.2798,4.1775
55.0000,1.0605,4.4297,4.177
55.2000,1.118,4.6649,4.1725
55.4000,0.9685,4.0454,4.177
55.6000,0.918,3.8327,4.175
55.8000,1.0865,4.5383,4.177
56.0000,1.055,4.4067,4.177
56.2000,1.0535,4.3994,4.176
56.4000,1.022,4.2689,4.177
56.6000,0.9515,3.9735,4.176
56.8000,0.8845,3.6915,4.1735
57.0000,1.016,4.2454,4.1785
57.2000,1.0835,4.5258,4.177
57.4000,1.022,4.2704,4.1785
57.6000,1.1315,4.7223,4.1735
57.8000,1.1245,4.6948,4.175
58.0000,1.0075,4.2038,4.1725
58.2000,0.968,4.039,4.1725
58.4000,1.037,4.3321,4.1775
58.6000,0.9785,4.0887,4.1785
58.8000,0.8455,3.5329,4.1785
