Time (s),Main Avg Current (A),Main Avg Power (W),Main Avg Voltage (V)
29.4000,0.727,3.0367,4.177
29.6000,0.918,3.8345,4.177
29.8000,0.9115,3.8073,4.177
30.0000,0.7375,3.0842,4.182
30.2000,0.725,3.0269,4.175
30.4000,0.8205,3.4293,4.1795
30.6000,0.8885,3.7104,4.176
30.8000,0.8365,3.4953,4.1785
31.0000,0.713,2.9768,4.175
31.2000,0.847,3.5379,4.177
31.4000,0.826,3.4502,4.177
31.6000,0.784,3.2752,4.1775
31.8000,0.9125,3.8106,4.176
32.0000,0.9005,3.7596,4.175
32.2000,0.896,3.7395,4.1735
32.4000,0.854,3.5663,4.176
32.6000,0.8305,3.4665,4.174
32.8000,0.9065,3.7887,4.1795
33.0000,0.942,3.9361,4.1785
33.2000,1.0115,4.2276,4.1795
33.4000,0.991,4.1374,4.175
33.6000,1.052,4.3984,4.181
33.8000,0.991,4.1374,4.175
34.0000,0.999,4.1743,4.1785
34.2000,0.9865,4.1206,4.177
34.4000,1.0135,4.2374,4.181
34.6000,1.0115,4.225,4.177
34.8000,0.8875,3.7102,4.1805
35.0000,0.8835,3.6908,4.1775
35.2000,1.0175,4.2501,4.177
35.4000,0.936,3.9111,4.1785
35.6000,0.8615,3.5985,4.177
35.8000,0.898,3.7545,4.181
36.0000,0.9165,3.8255,4.174
36.2000,1.039,4.3415,4.1785
36.4000,1.002,4.1854,4.177
36.6000,1.0085,4.2125,4.177
36.8000,0.9935,4.1469,4.174
37.0000,0.8185,3.4164,4.174
37.2000,0.934,3.9013,4.177
37.4000,0.859,3.5872,4.176
37.6000,1.006,4.2011,4.176
37.8000,0.97,4.0483,4.1735
38.0000,0.9415,3.9308,4.175
38.2000,1.0185,4.2568,4.1795
38.4000,0.965,4.0289,4.175
38.6000,0.9815,4.0997,4.177
38.8000,0.994,4.1485,4.1735
39.0000,1.1035,4.6071,4.175
39.2000,1.0775,4.5023,4.1785
39.4000,1.0205,4.2591,4.1735
39.6000,0.868,3.6278,4.1795
39.8000,0.9925,4.1472,4.1785
40.0000,0.9725,4.0612,4.176
40.2000,0.944,3.9398,4.1735
40.4000,0.8365,3.4941,4.177
40.6000,1.0085,4.2115,4.176
40.8000,1,4.1785,4.1785
