Time (s),Main Avg Current (A),Main Avg Power (W),Main Avg Voltage (V)
29.4000,1.0925,4.5612,4.175
29.6000,1.1865,4.9507,4.1725
29.8000,0.94,3.9254,4.176
30.0000,1.1745,4.9088,4.1795
30.2000,1.309,5.4651,4.175
30.4000,1.046,4.3634,4.1715
30.6000,1.3155,5.4955,4.1775
30.8000,1.097,4.5789,4.174
31.0000,0.9135,3.8093,4.17
31.2000,1.357,5.6655,4.175
31.4000,1.118,4.6637,4.1715
31.6000,1.035,4.317,4.171
31.8000,0.946,3.9538,4.1795
32.0000,1.343,5.6023,4.1715
32.2000,1.089,4.5493,4.1775
32.4000,1.3575,5.6655,4.1735
32.6000,1.2885,5.393,4.1855
32.8000,1.383,5.772,4.1735
33.0000,0.898,3.7469,4.1725
33.2000,1.0395,4.3347,4.17
33.4000,1.0075,4.2053,4.174
33.6000,1.1975,4.9996,4.175
33.8000,1.148,4.79,4.1725
34.0000,0.9185,3.837,4.1775
34.2000,0.9955,4.1562,4.175
34.4000,0.7035,2.9371,4.175
34.6000,1.089,4.5466,4.175
34.8000,0.865,3.6114,4.175
35.0000,0.769,3.2133,4.1785
35.2000,1.152,4.8096,4.175
35.4000,0.743,3.102,4.175
35.6000,1.103,4.6061,4.176
35.8000,0.9455,3.9484,4.176
36.0000,1.1675,4.8755,4.176
36.2000,0.888,3.7074,4.175
36.4000,1.094,4.5675,4.175
36.6000,0.9675,4.0427,4.1785
36.8000,0.942,3.9338,4.176
37.0000,1.019,4.2518,4.1725
37.2000,0.7745,3.2343,4.176
37.4000,1.032,4.3143,4.1805
37.6000,1.0745,4.4844,4.1735
37.8000,0.9105,3.8032,4.177
38.0000,0.8935,3.7335,4.1785
38.2000,0.66,2.7548,4.174
38.4000,1.1275,4.7113,4.1785
38.6000,0.863,3.6039,4.176
38.8000,0.9255,3.8681,4.1795
39.0000,0.784,3.2732,4.175
39.2000,0.954,3.9796,4.1715
39.4000,0.796,3.3213,4.1725
39.6000,1.144,4.7762,4.175
39.8000,0.9155,3.8222,4.175
40.0000,1.127,4.7052,4.175
40.2000,1.121,4.6791,4.174
40.4000,1.179,4.9288,4.1805
40.6000,0.863,3.603,4.175
40.8000,1.0105,4.2224,4.1785
41.0000,0.9075,3.7911,4.1775
41.2000,0.8115,3.3917,4.1795
41.4000,0.893,3.7269,4.1735
41.6000,0.8795,3.6719,4.175
41.8000,1.053,4.3952,4.174
42.0000,0.918,3.8336,4.176
42.2000,0.893,3.7269,4.1735
42.4000,1.0245,4.2773,4.175
42.6000,0.8875,3.7053,4.175
42.8000,0.81,3.3818,4.175
43.0000,0.8765,3.6594,4.175
43.2000,0.9935,4.1429,4.17
43.4000,1.0775,4.5034,4.1795
43.6000,0.785,3.2774,4.175
43.8000,1.208,5.0476,4.1785
44.0000,1.344,5.6159,4.1785
44.2000,1.1675,4.8726,4.1735
44.4000,1.0725,4.4825,4.1795
44.6000,1.2775,5.3323,4.174
44.8000,1.059,4.4213,4.175
45.0000,1.1685,4.8773,4.174
45.2000,1.271,5.3141,4.181
45.4000,1.2965,5.4109,4.1735
45.6000,1.0785,4.5,4.1725
45.8000,1.1065,4.6169,4.1725
46.0000,1.259,5.2519,4.1715
46.2000,1.12,4.6771,4.176
46.4000,1.2385,5.1707,4.175
46.6000,1.3085,5.4663,4.1775
46.8000,1.0865,4.5361,4.175
47.0000,1.0615,4.4339,4.177
47.2000,1.28,5.3408,4.1725
47.4000,1.218,5.0876,4.177
47.6000,1.2445,5.1927,4.1725
47.8000,1.1825,4.9423,4.1795
48.0000,1.071,4.4714,4.175
48.2000,0.899,3.7479,4.169
48.4000,1.315,5.496,4.1795
48.6000,1.322,5.5207,4.176
48.8000,1.322,5.5174,4.1735
49.0000,1.3735,5.7309,4.1725
49.2000,1.068,4.4589,4.175
49.4000,0.9155,3.8231,4.176
49.6000,1.27,5.2978,4.1715
49.8000,1.245,5.1935,4.1715
50.0000,1.3895,5.8026,4.176
50.2000,0.9305,3.8872,4.1775
50.4000,1.3115,5.4742,4.174
50.6000,1.077,4.5024,4.1805
50.8000,1.2945,5.4045,4.175
51.0000,1.35,5.6315,4.1715
51.2000,1.2355,5.1539,4.1715
51.4000,1.3495,5.6355,4.176
51.6000,1.371,5.7301,4.1795
51.8000,1.3085,5.4643,4.176
52.0000,1.092,4.5553,4.1715
52.2000,1.05,4.3864,4.1775
52.4000,1.2325,5.1414,4.1715
52.6000,1.039,4.3399,4.177
52.8000,1.286,5.3645,4.1715
53.0000,1.284,5.3575,4.1725
53.2000,1.0895,4.5498,4.176
53.4000,1.254,5.2355,4.175
53.6000,1.25,5.2144,4.1715
53.8000,0.7945,3.3178,4.176
54.0000,1.1165,4.6614,4.175
54.2000,1.1725,4.8964,4.176
54.4000,0.697,2.9093,4.174
54.6000,1.1,4.5936,4.176
54.8000,1.1975,5.0008,4.176
55.0000,1.039,4.3378,4.175
55.2000,0.8325,3.4774,4.177
55.4000,0.785,3.2774,4.175
55.6000,0.993,4.1443,4.1735
55.8000,0.8955,3.7387,4.175
56.0000,1.181,4.933,4.177
56.2000,1.0705,4.4704,4.176
56.4000,1.0635,4.4401,4.175
56.6000,1.053,4.3973,4.176
56.8000,0.777,3.2448,4.176
57.0000,1.0915,4.557,4.175
57.2000,1.169,4.8806,4.175
57.4000,1.0365,4.3321,4.1795
57.6000,0.875,3.6531,4.175
57.8000,1.13,4.7161,4.1735
58.0000,1.063,4.437,4.174
58.2000,0.9705,4.0518,4.175
58.4000,0.9435,3.9391,4.175
58.6000,0.9925,4.1377,4.169
58.8000,1.133,4.7291,4.174
59.0000,0.8725,3.6436,4.176
59.2000,1.0315,4.3065,4.175
59.4000,1.1535,4.817,4.176
59.6000,0.9025,3.767,4.174
59.8000,0.6985,2.9127,4.17
60.0000,0.9875,4.1238,4.176
60.2000,1.093,4.5633,4.175
60.4000,1.1935,4.9841,4.176
60.6000,0.84,3.5057,4.1735
60.8000,0.75,3.1305,4.174
61.0000,0.7795,3.2544,4.175
61.2000,0.7785,3.251,4.176
61.4000,1.1365,4.7449,4.175
61.6000,1.1615,4.8516,4.177
61.8000,0.766,3.2,4.1775
62.0000,0.9935,4.1479,4.175
62.2000,0.709,2.959,4.1735
62.4000,0.968,4.0399,4.1735
62.6000,1.089,4.5526,4.1805
62.8000,0.9345,3.9001,4.1735
63.0000,1.1775,4.9161,4.175
63.2000,0.89,3.7149,4.174
63.4000,0.978,4.0822,4.174
63.6000,1.0655,4.4485,4.175
63.8000,0.966,4.0355,4.1775
64.0000,1.2505,5.2296,4.182
64.2000,1.156,4.8234,4.1725
64.4000,1.3165,5.4944,4.1735
64.6000,1.326,5.5374,4.176
64.8000,1.246,5.1946,4.169
65.0000,1.15,4.8013,4.175
65.2000,1.2355,5.1533,4.171
65.4000,1.322,5.5207,4.176
65.6000,0.828,3.4577,4.176
65.8000,1.3705,5.7246,4.177
66.0000,1.0955,4.5759,4.177
66.2000,1.354,5.6611,4.181
66.4000,1.4145,5.9133,4.1805
66.6000,1.449,6.0525,4.177
66.8000,0.927,3.8702,4.175
67.0000,1.329,5.5472,4.174
67.2000,1.051,4.3963,4.183
67.4000,1.234,5.155,4.1775
67.6000,1.3815,5.7691,4.176
67.8000,1.293,5.4028,4.1785
68.0000,1.018,4.2486,4.1735
68.2000,1.106,4.6187,4.176
68.4000,1.2445,5.1927,4.1725
68.6000,1.333,5.5666,4.176
68.8000,1.302,5.4313,4.1715
69.0000,1.349,5.6334,4.176
69.2000,1.118,4.6637,4.1715
