Time (s),Main Avg Current (A),Main Avg Power (W),Main Avg Voltage (V)
90.6000,1.0615,4.4328,4.176
90.8000,1.0165,4.2474,4.1785
91.0000,0.9535,3.9809,4.175
91.2000,1.0035,4.1916,4.177
91.4000,1.0135,4.2314,4.175
91.6000,0.79,3.2998,4.177
91.8000,1.0025,4.1874,4.177
92.0000,0.859,3.5872,4.176
92.2000,0.9645,4.0278,4.176
92.4000,0.714,2.9824,4.177
92.6000,1.036,4.3227,4.1725
92.8000,1.3235,5.5256,4.175
93.0000,1.105,4.6123,4.174
93.2000,1.1985,4.9977,4.17
93.4000,1.279,5.3424,4.177
93.6000,1.1635,4.8576,4.175
93.8000,1.3145,5.4894,4.176
94.0000,1.2055,5.0245,4.168
94.2000,0.976,4.0758,4.176
94.4000,0.9715,4.0478,4.1665
94.6000,1.215,5.0757,4.1775
94.8000,0.881,3.6791,4.176
95.0000,1.122,4.6832,4.174
95.2000,1.0875,4.543,4.1775
95.4000,1.1605,4.8451,4.175
95.6000,1.291,5.3899,4.175
95.8000,1.3335,5.566,4.174
96.0000,1.376,5.7365,4.169
96.2000,1.1605,4.8521,4.181
96.4000,1.2915,5.392,4.175
96.6000,0.912,3.8076,4.175
96.8000,1.2275,5.1248,4.175
97.0000,1.147,4.7939,4.1795
97.2000,1.174,4.8985,4.1725
97.4000,1.062,4.4339,4.175
97.6000,1.3135,5.4865,4.177
97.8000,1.1035,4.6093,4.177
98.0000,1.354,5.6543,4.176
98.2000,1.1645,4.8618,4.175
98.4000,1.1385,4.7453,4.168
98.6000,1.218,5.0894,4.1785
98.8000,1.213,5.0612,4.1725
99.0000,0.8535,3.5612,4.1725
99.2000,1.1715,4.8951,4.1785
99.4000,1.2225,5.1082,4.1785
99.6000,1.2215,5.0998,4.175
99.8000,1.065,4.4501,4.1785
100.0000,1.217,5.0779,4.1725
100.2000,1.2045,5.0312,4.177
100.4000,1.003,4.184,4.1715
100.6000,1.069,4.4706,4.182
100.8000,1.0595,4.4261,4.1775
101.0000,1.1065,4.6158,4.1715
101.2000,1.293,5.4028,4.1785
101.4000,1.364,5.6961,4.176
101.6000,1.071,4.4736,4.177
101.8000,1.299,5.4292,4.1795
102.0000,1.0475,4.3806,4.182
102.2000,1.369,5.7252,4.182
102.4000,1.198,4.9975,4.1715
102.6000,1.492,6.2328,4.1775
102.8000,1.1215,4.6823,4.175
103.0000,1.066,4.449,4.1735
103.2000,1.1795,4.9256,4.176
103.4000,1.128,4.7094,4.175
103.6000,1.01,4.2188,4.177
103.8000,0.8305,3.4673,4.175
104.0000,1.023,4.2772,4.181
104.2000,0.904,3.7742,4.175
104.4000,0.9825,4.1029,4.176
104.6000,0.9995,4.1714,4.1735
104.8000,1.042,4.3477,4.1725
105.0000,0.922,3.8503,4.176
105.2000,0.91,3.8002,4.176
105.4000,0.841,3.5129,4.177
105.6000,1.0605,4.4276,4.175
105.8000,1.0995,4.586,4.171
106.0000,0.9645,4.0335,4.182
106.2000,0.977,4.0775,4.1735
