Time (s),Main Avg Current (A),Main Avg Power (W),Main Avg Voltage (V)
60.8000,1.5175,6.3295,4.171
61.0000,1.5865,6.6181,4.1715
61.2000,1.63,6.8142,4.1805
61.4000,1.6755,6.9852,4.169
61.6000,1.595,6.6607,4.176
61.8000,1.177,4.9122,4.1735
62.0000,1.2485,5.2094,4.1725
62.2000,1.4955,6.2452,4.176
62.4000,1.6605,6.9342,4.176
62.6000,1.5635,6.5237,4.1725
62.8000,1.359,5.6752,4.176
63.0000,1.2205,5.0968,4.176
63.2000,1.458,6.0952,4.1805
63.4000,1.339,5.593,4.177
63.6000,1.373,5.7254,4.17
63.8000,1.3695,5.7238,4.1795
64.0000,1.322,5.5253,4.1795
64.2000,1.287,5.3713,4.1735
64.4000,1.243,5.1951,4.1795
64.6000,1.576,6.5837,4.1775
64.8000,1.3865,5.7831,4.171
65.0000,1.554,6.4911,4.177
65.2000,1.4945,6.2448,4.1785
65.4000,1.541,6.4352,4.176
65.6000,1.624,6.7843,4.1775
65.8000,1.591,6.6384,4.1725
66.0000,1.4825,6.1909,4.176
66.2000,1.701,7.111,4.1805
66.4000,1.45,6.0516,4.1735
66.6000,1.487,6.2097,4.176
66.8000,1.476,6.1638,4.176
67.0000,1.3205,5.5085,4.1715
67.2000,1.5365,6.418,4.177
67.4000,1.4785,6.1742,4.176
67.6000,1.153,4.812,4.1735
67.8000,1.3695,5.7204,4.177
68.0000,1.4875,6.2192,4.181
68.2000,1.4055,5.8743,4.1795
68.4000,1.4225,5.9439,4.1785
68.6000,1.5195,6.3454,4.176
68.8000,0.932,3.8897,4.1735
69.0000,1.177,4.911,4.1725
69.2000,1.5275,6.3857,4.1805
69.4000,1.376,5.751,4.1795
69.6000,1.3155,5.4968,4.1785
69.8000,1.2425,5.1862,4.174
70.0000,1.283,5.3591,4.177
70.2000,1.508,6.3049,4.181
70.4000,1.4075,5.8791,4.177
70.6000,1.539,6.4361,4.182
70.8000,1.4285,5.9704,4.1795
71.0000,1.491,6.2227,4.1735
71.2000,1.5505,6.4772,4.1775
71.4000,1.45,6.0588,4.1785
71.6000,1.2955,5.4068,4.1735
71.8000,1.324,5.529,4.176
72.0000,1.516,6.3293,4.175
72.2000,1.5785,6.5918,4.176
72.4000,1.4955,6.2504,4.1795
72.6000,1.263,5.2831,4.183
72.8000,1.246,5.2064,4.1785
73.0000,1.36,5.6807,4.177
73.2000,1.473,6.1549,4.1785
73.4000,1.4895,6.2276,4.181
73.6000,1.1495,4.8043,4.1795
73.8000,1.5285,6.3761,4.1715
74.0000,1.5535,6.4897,4.1775
74.2000,1.5465,6.4713,4.1845
74.4000,1.138,4.7523,4.176
74.6000,1.354,5.6577,4.1785
74.8000,1.3965,5.8269,4.1725
75.0000,1.4175,5.9216,4.1775
75.2000,1.476,6.1653,4.177
75.4000,1.4985,6.254,4.1735
75.6000,1.2015,5.0193,4.1775
75.8000,1.2645,5.2793,4.175
76.0000,1.552,6.4773,4.1735
76.2000,1.418,5.9166,4.1725
76.4000,1.46,6.0955,4.175
76.6000,1.4815,6.1882,4.177
76.8000,1.173,4.8973,4.175
77.0000,1.305,5.4471,4.174
77.2000,1.526,6.3741,4.177
77.4000,1.4455,6.0335,4.174
77.6000,1.6695,6.9735,4.177
77.8000,1.2945,5.4026,4.1735
78.0000,1.1995,5.0133,4.1795
78.2000,1.292,5.3967,4.177
78.4000,1.385,5.7789,4.1725
78.6000,1.3945,5.8346,4.184
78.8000,1.392,5.82,4.181
79.0000,1.318,5.5007,4.1735
79.2000,1.244,5.1962,4.177
79.4000,1.3905,5.8067,4.176
79.6000,1.449,6.0496,4.175
79.8000,1.389,5.8019,4.177
80.0000,1.483,6.1945,4.177
80.2000,1.36,5.6794,4.176
80.4000,1.393,5.8193,4.1775
80.6000,1.49,6.2237,4.177
80.8000,1.4145,5.9084,4.177
81.0000,1.5285,6.3815,4.175
81.2000,1.571,6.5566,4.1735
81.4000,1.3785,5.7601,4.1785
81.6000,1.013,4.2293,4.175
81.8000,1.2785,5.3313,4.17
82.0000,1.317,5.4965,4.1735
82.2000,1.56,6.5075,4.1715
82.4000,1.5875,6.6223,4.1715
82.6000,1.5385,6.434,4.182
82.8000,1.3275,5.5503,4.181
83.0000,1.5175,6.3371,4.176
83.2000,1.628,6.8099,4.183
83.4000,1.5865,6.6292,4.1785
83.6000,1.1075,4.6316,4.182
83.8000,1.4395,6.0185,4.181
84.0000,1.413,5.8957,4.1725
84.2000,1.505,6.2849,4.176
84.4000,1.4525,6.062,4.1735
84.6000,1.1865,4.9619,4.182
84.8000,1.4525,6.0707,4.1795
85.0000,1.1645,4.863,4.176
85.2000,1.267,5.2923,4.177
85.4000,1.543,6.4451,4.177
85.6000,1.4875,6.2066,4.1725
85.8000,1.5595,6.5164,4.1785
86.0000,1.4075,5.8841,4.1805
86.2000,1.4935,6.2354,4.175
86.4000,1.3965,5.8339,4.1775
86.6000,1.264,5.2848,4.181
86.8000,1.377,5.7565,4.1805
87.0000,1.2165,5.0777,4.174
87.2000,1.5365,6.4218,4.1795
87.4000,1.4315,5.983,4.1795
87.6000,1.4725,6.1565,4.181
87.8000,1.423,5.9439,4.177
88.0000,1.27,5.3048,4.177
88.2000,1.3205,5.5177,4.1785
88.4000,1.419,5.9293,4.1785
88.6000,1.42,5.9235,4.1715
88.8000,1.457,6.083,4.175
89.0000,1.4675,6.1356,4.181
89.2000,1.345,5.6154,4.175
89.4000,1.0975,4.5843,4.177
89.6000,1.494,6.2389,4.176
89.8000,1.486,6.2159,4.183
90.0000,1.5235,6.3583,4.1735
90.2000,1.5895,6.6362,4.175
90.4000,1.5985,6.6833,4.181
90.6000,1.4455,6.0335,4.174
90.8000,1.271,5.3045,4.1735
91.0000,1.3385,5.5916,4.1775
91.2000,1.5015,6.2823,4.184
91.4000,1.283,5.3565,4.175
91.6000,1.3995,5.8408,4.1735
91.8000,1.508,6.2989,4.177
92.0000,1.3505,5.6383,4.175
92.2000,1.5485,6.4681,4.177
92.4000,1.426,5.9536,4.175
92.6000,1.28,5.344,4.175
92.8000,1.188,4.9629,4.1775
93.0000,1.2105,5.0496,4.1715
93.2000,1.341,5.6,4.176
93.4000,1.396,5.8381,4.182
93.6000,1.5065,6.2927,4.177
93.8000,1.1505,4.8016,4.1735
94.0000,1.3475,5.6319,4.1795
94.2000,1.5585,6.5176,4.182
94.4000,1.183,4.9538,4.1875
94.6000,1.2435,5.1991,4.181
94.8000,1.437,5.9973,4.1735
95.0000,1.338,5.5828,4.1725
95.2000,1.406,5.8764,4.1795
