Time (s),Main Avg Current (A),Main Avg Power (W),Main Avg Voltage (V)
61.2000,1.188,4.9736,4.1865
61.4000,1.1555,4.8335,4.183
61.6000,0.5545,2.3156,4.176
61.8000,0.7205,3.0088,4.176
62.0000,0.634,2.6476,4.176
62.2000,0.6815,2.8466,4.177
62.4000,0.934,3.9013,4.177
62.6000,0.618,2.5814,4.177
62.8000,0.678,2.832,4.177
63.0000,1.2005,5.0145,4.177
63.2000,0.8245,3.4423,4.175
63.4000,1.242,5.1854,4.175
63.6000,1.1795,4.9327,4.182
63.8000,0.8875,3.7071,4.177
64.0000,0.7525,3.1424,4.176
64.2000,0.832,3.4753,4.177
64.4000,0.9095,3.799,4.177
64.6000,0.8725,3.6488,4.182
64.8000,0.7765,3.2427,4.176
65.0000,0.697,2.9114,4.177
65.2000,1.0615,4.4328,4.176
65.4000,0.842,3.517,4.177
65.6000,0.8065,3.3679,4.176
65.8000,0.8075,3.3729,4.177
66.0000,0.847,3.5379,4.177
66.2000,0.691,2.8856,4.176
66.4000,0.9355,3.9076,4.177
66.6000,0.916,3.8252,4.176
66.8000,0.9265,3.8691,4.176
67.0000,0.789,3.2949,4.176
67.2000,0.953,3.9807,4.177
67.4000,0.888,3.7092,4.177
67.6000,1.1075,4.6277,4.1785
67.8000,0.809,3.3804,4.1785
68.0000,0.801,3.3458,4.177
68.2000,0.851,3.5538,4.176
68.4000,0.6415,2.6795,4.177
68.6000,0.6405,2.6754,4.177
68.8000,0.4905,2.0488,4.177
69.0000,0.572,2.3887,4.176
69.2000,0.8775,3.6622,4.1735
69.4000,0.668,2.7896,4.176
69.6000,0.813,3.3951,4.176
69.8000,0.612,2.5551,4.175
70.0000,0.7565,3.1591,4.176
70.2000,0.711,2.9709,4.1785
70.4000,0.7175,2.997,4.177
70.6000,0.95,3.9663,4.175
70.8000,0.7465,3.1193,4.1785
71.0000,1.1315,4.7399,4.189
71.2000,0.91,3.8002,4.176
71.4000,0.967,4.0382,4.176
71.6000,0.8805,3.6748,4.1735
71.8000,1.1595,4.8432,4.177
72.0000,1.1275,4.7141,4.181
72.2000,0.7525,3.1424,4.176
72.4000,0.8725,3.6405,4.1725
72.6000,0.8775,3.6658,4.1775
72.8000,0.7505,3.1307,4.1715
73.0000,0.6545,2.7332,4.176
73.2000,0.729,3.0443,4.176
73.4000,0.9215,3.8491,4.177
73.6000,0.8205,3.4264,4.176
73.8000,0.6895,2.8794,4.176
74.0000,0.986,4.119,4.1775
74.2000,0.8095,3.3813,4.177
74.4000,0.9255,3.8649,4.176
74.6000,0.978,4.0851,4.177
74.8000,0.7885,3.2936,4.177
75.0000,0.9735,4.0653,4.176
75.2000,0.8,3.3408,4.176
75.4000,0.9615,4.0162,4.177
75.6000,0.856,3.5755,4.177
75.8000,0.891,3.7208,4.176
76.0000,0.7295,3.0515,4.183
76.2000,0.834,3.482,4.175
76.4000,0.8725,3.6436,4.176
