Time (s),Main Avg Current (A),Main Avg Power (W),Main Avg Voltage (V)
29.8000,0.863,3.603,4.175
30.0000,0.7275,3.0373,4.175
30.2000,0.9105,3.8032,4.177
30.4000,0.993,4.1478,4.177
30.6000,0.8655,3.6156,4.1775
30.8000,0.8065,3.3688,4.177
31.0000,0.769,3.2113,4.176
31.2000,0.761,3.1787,4.177
31.4000,0.6485,2.7081,4.176
31.6000,0.96,4.0104,4.1775
31.8000,0.979,4.0883,4.176
32.0000,0.8095,3.3805,4.176
32.2000,0.917,3.8303,4.177
32.4000,0.7365,3.0756,4.176
32.6000,0.9285,3.8797,4.1785
32.8000,0.9645,4.0287,4.177
33.0000,1.032,4.3096,4.176
33.2000,0.945,3.9473,4.177
33.4000,0.851,3.547,4.168
33.6000,0.981,4.0957,4.175
33.8000,1.033,4.3138,4.176
34.0000,1.215,5.0781,4.1795
34.2000,1.1095,4.6344,4.177
34.4000,0.8955,3.7427,4.1795
34.6000,0.7665,3.2017,4.177
34.8000,0.8165,3.4097,4.176
35.0000,0.8055,3.3646,4.177
35.2000,1.0565,4.4209,4.1845
35.4000,0.7145,2.9845,4.177
35.6000,0.6735,2.8132,4.177
35.8000,0.842,3.5175,4.1775
36.0000,0.724,3.022,4.174
36.2000,1.0245,4.2793,4.177
36.4000,0.848,3.5421,4.177
36.6000,0.749,3.1286,4.177
36.8000,0.772,3.2246,4.177
37.0000,0.8415,3.5149,4.177
37.2000,0.853,3.563,4.177
37.4000,0.902,3.7677,4.177
37.6000,0.843,3.5204,4.176
37.8000,0.809,3.3792,4.177
38.0000,0.695,2.9023,4.176
38.2000,0.875,3.6553,4.1775
38.4000,0.8155,3.4063,4.177
38.6000,0.8595,3.5901,4.177
38.8000,0.881,3.6791,4.176
39.0000,0.9045,3.7781,4.177
39.2000,0.991,4.1384,4.176
39.4000,0.759,3.1722,4.1795
39.6000,1.1435,4.7764,4.177
39.8000,1.1945,4.9912,4.1785
40.0000,1.03,4.3049,4.1795
40.2000,1.348,5.6306,4.177
40.4000,0.7905,3.3023,4.1775
40.6000,1.221,5.0989,4.176
40.8000,1.029,4.2997,4.1785
41.0000,0.788,3.2915,4.177
41.2000,0.925,3.8596,4.1725
41.4000,0.7905,3.3023,4.1775
41.6000,0.913,3.815,4.1785
41.8000,0.902,3.7699,4.1795
42.0000,1.0685,4.4631,4.177
42.2000,0.7985,3.3373,4.1795
42.4000,0.786,3.2823,4.176
42.6000,0.882,3.6846,4.1775
42.8000,0.7615,3.18,4.176
43.0000,1.0105,4.2214,4.1775
43.2000,0.874,3.6507,4.177
43.4000,0.7845,3.2816,4.183
43.6000,0.7615,3.1808,4.177
43.8000,0.857,3.5797,4.177
44.0000,0.9165,3.8273,4.176
44.2000,0.728,3.0409,4.177
44.4000,0.7915,3.3061,4.177
44.6000,0.9175,3.8324,4.177
44.8000,0.992,4.1391,4.1725
45.0000,0.967,4.0392,4.177
45.2000,0.9745,4.0705,4.177
45.4000,0.909,3.8014,4.182
45.6000,0.979,4.0898,4.1775
45.8000,0.9255,3.8663,4.1775
46.0000,0.968,4.0448,4.1785
46.2000,0.9665,4.0318,4.1715
46.4000,0.888,3.7092,4.177
46.6000,1.0255,4.2825,4.176
46.8000,1.026,4.2856,4.177
47.0000,1,4.1715,4.1715
47.2000,1.222,5.1049,4.1775
47.4000,0.9575,4,4.1775
47.6000,0.724,3.0227,4.175
47.8000,0.7385,3.0807,4.1715
48.0000,0.8185,3.4152,4.1725
