Time (s),Main Avg Current (A),Main Avg Power (W),Main Avg Voltage (V)
33.0000,0.312,1.3037,4.1785
33.2000,0.319,1.3329,4.1785
33.4000,0.3385,1.4144,4.1785
33.6000,0.3265,1.3643,4.1785
33.8000,0.365,1.5246,4.177
34.0000,0.3115,1.3013,4.1775
34.2000,0.3135,1.3096,4.1775
34.4000,0.319,1.3329,4.1785
34.6000,0.3105,1.2974,4.1785
34.8000,0.345,1.4416,4.1785
35.0000,0.319,1.3325,4.177
35.2000,0.3175,1.3267,4.1785
35.4000,0.314,1.312,4.1785
35.6000,0.3235,1.3517,4.1785
35.8000,0.3275,1.3685,4.1785
36.0000,0.3325,1.389,4.1775
36.2000,0.318,1.3283,4.177
36.4000,0.3145,1.3141,4.1785
36.6000,0.323,1.3493,4.1775
36.8000,0.3145,1.3138,4.1775
37.0000,0.3165,1.322,4.177
37.2000,0.3165,1.3225,4.1785
37.4000,0.313,1.3074,4.177
37.6000,0.329,1.3747,4.1785
37.8000,0.336,1.4035,4.177
38.0000,0.316,1.3201,4.1775
38.2000,0.3795,1.5852,4.177
38.4000,0.3345,1.3974,4.1775
38.6000,0.3285,1.3723,4.1775
38.8000,0.332,1.3873,4.1785
39.0000,0.351,1.4663,4.1775
39.2000,0.352,1.4705,4.1775
39.4000,0.3475,1.452,4.1785
39.6000,0.339,1.4165,4.1785
39.8000,0.3475,1.4515,4.177
40.0000,0.3145,1.3141,4.1785
40.2000,0.338,1.4118,4.177
40.4000,0.3205,1.3389,4.1775
40.6000,0.3165,1.3225,4.1785
40.8000,0.3615,1.5105,4.1785
41.0000,0.3145,1.3141,4.1785
41.2000,0.334,1.3956,4.1785
41.4000,0.3225,1.3471,4.177
41.6000,0.3125,1.3055,4.1775
41.8000,0.356,1.4875,4.1785
42.0000,0.318,1.3288,4.1785
42.2000,0.351,1.4661,4.177
42.4000,0.3135,1.31,4.1785
42.6000,0.311,1.2995,4.1785
42.8000,0.33,1.3789,4.1785
43.0000,0.3125,1.3058,4.1785
43.2000,0.333,1.3911,4.1775
43.4000,0.3085,1.2891,4.1785
43.6000,0.3135,1.3096,4.1775
43.8000,0.3125,1.3053,4.177
44.0000,0.32,1.3371,4.1785
44.2000,0.343,1.4329,4.1775
44.4000,0.351,1.4663,4.1775
44.6000,0.3225,1.3476,4.1785
44.8000,0.315,1.3159,4.1775
45.0000,0.322,1.345,4.177
45.2000,0.339,1.4162,4.1775
45.4000,0.3275,1.3685,4.1785
45.6000,0.322,1.3458,4.1795
45.8000,0.313,1.3079,4.1785
46.0000,0.3175,1.3262,4.177
46.2000,0.333,1.3914,4.1785
46.4000,0.3115,1.3013,4.1775
46.6000,0.329,1.3747,4.1785
46.8000,0.3235,1.3517,4.1785
47.0000,0.32,1.3368,4.1775
47.2000,0.317,1.3246,4.1785
47.4000,0.314,1.312,4.1785
47.6000,0.31,1.2953,4.1785
47.8000,0.3115,1.3016,4.1785
48.0000,0.335,1.3995,4.1775
48.2000,0.3225,1.3476,4.1785
48.4000,0.3425,1.4311,4.1785
48.6000,0.322,1.3455,4.1785
48.8000,0.3135,1.31,4.1785
49.0000,0.324,1.3538,4.1785
49.2000,0.3365,1.4057,4.1775
49.4000,0.322,1.345,4.177
49.6000,0.319,1.3326,4.1775
49.8000,0.328,1.3705,4.1785
50.0000,0.351,1.4667,4.1785
50.2000,0.3625,1.5143,4.1775
50.4000,0.349,1.4578,4.177
50.6000,0.316,1.3201,4.1775
50.8000,0.414,1.7299,4.1785
51.0000,0.3205,1.3392,4.1785
51.2000,0.3385,1.4144,4.1785
51.4000,0.3165,1.3222,4.1775
51.6000,0.3345,1.3977,4.1785
51.8000,0.3325,1.389,4.1775
52.0000,0.313,1.3079,4.1785
52.2000,0.3525,1.4729,4.1785
52.4000,0.3175,1.3267,4.1785
52.6000,0.314,1.3116,4.177
52.8000,0.3155,1.3178,4.177
53.0000,0.3215,1.3434,4.1785
53.2000,0.345,1.4412,4.1775
53.4000,0.3125,1.3055,4.1775
53.6000,0.335,1.3998,4.1785
53.8000,0.3155,1.3178,4.177
54.0000,0.3155,1.318,4.1775
54.2000,0.3365,1.4056,4.177
54.4000,0.312,1.304,4.1795
54.6000,0.3315,1.3847,4.177
54.8000,0.3445,1.439,4.177
55.0000,0.339,1.416,4.177
55.2000,0.374,1.5628,4.1785
55.4000,0.315,1.3159,4.1775
55.6000,0.3315,1.3852,4.1785
55.8000,0.312,1.3037,4.1785
56.0000,0.321,1.341,4.1775
56.2000,0.3335,1.3932,4.1775
56.4000,0.32,1.3371,4.1785
56.6000,0.3165,1.3225,4.1785
56.8000,0.328,1.3702,4.1775
57.0000,0.328,1.3705,4.1785
57.2000,0.3855,1.6108,4.1785
