Time (s),Main Avg Current (A),Main Avg Power (W),Main Avg Voltage (V)
90.4000,1.0925,4.565,4.1785
90.6000,0.843,3.5195,4.175
90.8000,0.71,2.9667,4.1785
91.0000,0.7385,3.0847,4.177
91.2000,0.8315,3.4703,4.1735
91.4000,0.7655,3.1948,4.1735
91.6000,0.9075,3.792,4.1785
91.8000,0.91,3.7983,4.174
92.0000,0.8895,3.7159,4.1775
92.2000,0.9075,3.792,4.1785
92.4000,0.9395,3.9224,4.175
92.6000,0.8765,3.6611,4.177
92.8000,0.8,3.3416,4.177
93.0000,0.7265,3.0339,4.176
93.2000,0.667,2.7847,4.175
93.4000,0.76,3.173,4.175
93.6000,0.748,3.1244,4.177
93.8000,0.9705,4.0538,4.177
94.0000,0.868,3.6217,4.1725
94.2000,0.7915,3.3073,4.1785
94.4000,0.7515,3.1394,4.1775
94.6000,0.9115,3.8046,4.174
94.8000,0.806,3.3638,4.1735
95.0000,0.9325,3.8941,4.176
95.2000,0.939,3.9222,4.177
95.4000,0.879,3.6689,4.174
95.6000,0.7735,3.2282,4.1735
95.8000,0.673,2.8115,4.1775
96.0000,0.6805,2.8418,4.176
96.2000,0.8565,3.5776,4.177
96.4000,0.7835,3.2699,4.1735
96.6000,0.867,3.6206,4.176
96.8000,0.9165,3.8264,4.175
97.0000,0.708,2.9559,4.175
97.2000,0.9485,3.96,4.175
97.4000,0.901,3.7639,4.1775
97.6000,0.9155,3.8245,4.1775
97.8000,0.8285,3.459,4.175
98.0000,0.7905,3.3031,4.1785
98.2000,0.7585,3.1656,4.1735
98.4000,0.956,3.9903,4.174
98.6000,0.7365,3.073,4.1725
98.8000,0.738,3.083,4.1775
99.0000,0.7755,3.2393,4.177
99.2000,0.737,3.0784,4.177
99.4000,0.857,3.5788,4.176
99.6000,0.7815,3.2608,4.1725
99.8000,0.783,3.2718,4.1785
100.0000,0.769,3.2121,4.177
100.2000,0.674,2.814,4.175
100.4000,0.8585,3.5829,4.1735
100.6000,0.892,3.7281,4.1795
100.8000,0.919,3.8377,4.176
101.0000,0.7895,3.2962,4.175
101.2000,0.8195,3.4222,4.176
101.4000,0.6865,2.8685,4.1785
101.6000,0.782,3.2664,4.177
101.8000,0.738,3.0837,4.1785
102.0000,0.8185,3.4193,4.1775
102.2000,0.9785,4.0862,4.176
102.4000,0.94,3.9278,4.1785
102.6000,0.9775,4.0845,4.1785
102.8000,0.7795,3.256,4.177
103.0000,0.882,3.6841,4.177
103.2000,0.8685,3.6251,4.174
103.4000,0.9065,3.7865,4.177
103.6000,0.926,3.8679,4.177
103.8000,0.9245,3.863,4.1785
104.0000,0.7825,3.2705,4.1795
104.2000,0.879,3.6698,4.175
104.4000,0.9655,4.03,4.174
104.6000,0.764,3.1912,4.177
104.8000,0.7505,3.1341,4.176
105.0000,0.7415,3.0972,4.177
105.2000,0.8015,3.3491,4.1785
105.4000,0.9475,3.9558,4.175
105.6000,0.736,3.0721,4.174
105.8000,0.945,3.9473,4.177
106.0000,0.9025,3.7697,4.177
106.2000,0.8785,3.6695,4.177
106.4000,0.831,3.4703,4.176
106.6000,0.7895,3.2997,4.1795
106.8000,0.699,2.9173,4.1735
107.0000,0.9125,3.8106,4.176
107.2000,0.7535,3.1459,4.175
107.4000,0.902,3.7677,4.177
107.6000,0.83,3.4653,4.175
107.8000,0.786,3.2843,4.1785
108.0000,0.9205,3.8431,4.175
108.2000,0.8065,3.3663,4.174
108.4000,0.813,3.3935,4.174
108.6000,0.8445,3.5279,4.1775
108.8000,0.8495,3.5505,4.1795
109.0000,0.885,3.694,4.174
109.2000,0.686,2.8658,4.1775
109.4000,0.814,3.4005,4.1775
109.6000,0.561,2.3422,4.175
109.8000,0.78,3.2565,4.175
110.0000,0.928,3.8763,4.177
110.2000,0.7825,3.2697,4.1785
110.4000,0.8275,3.4556,4.176
110.6000,0.8855,3.6987,4.177
110.8000,0.892,3.7232,4.174
111.0000,0.868,3.623,4.174
111.2000,0.9295,3.8839,4.1785
111.4000,0.9795,4.0919,4.1775
111.6000,0.8945,3.7377,4.1785
111.8000,0.881,3.6791,4.176
112.0000,0.897,3.7468,4.177
112.2000,0.9385,3.9182,4.175
112.4000,0.8495,3.5505,4.1795
112.6000,0.9145,3.8171,4.174
112.8000,0.9185,3.8366,4.177
113.0000,0.8505,3.5517,4.176
113.2000,0.783,3.271,4.1775
113.4000,0.749,3.126,4.1735
113.6000,0.958,4.0006,4.176
113.8000,0.9415,3.9341,4.1785
114.0000,0.961,4.0107,4.1735
114.2000,0.766,3.1988,4.176
114.4000,0.931,3.8869,4.175
114.6000,0.904,3.7765,4.1775
114.8000,0.785,3.2789,4.177
115.0000,0.8485,3.5412,4.1735
115.2000,0.635,2.6533,4.1785
115.4000,0.889,3.7094,4.1725
115.6000,0.718,2.9977,4.175
115.8000,0.804,3.3567,4.175
116.0000,0.9675,4.0412,4.177
116.2000,0.8,3.3408,4.176
116.4000,0.8745,3.651,4.175
116.6000,0.9635,4.0245,4.177
116.8000,0.868,3.6226,4.1735
117.0000,0.9165,3.8264,4.175
117.2000,0.8645,3.6102,4.176
117.4000,0.964,4.0247,4.175
117.6000,0.932,3.8888,4.1725
117.8000,0.9755,4.0727,4.175
118.0000,0.8885,3.7104,4.176
118.2000,0.8335,3.4828,4.1785
118.4000,0.857,3.5801,4.1775
118.6000,0.934,3.9004,4.176
118.8000,0.8595,3.5901,4.177
119.0000,0.7765,3.2419,4.175
119.2000,0.842,3.5154,4.175
119.4000,0.9755,4.0717,4.174
119.6000,0.8135,3.3972,4.176
119.8000,0.962,4.0173,4.176
