Time (s),Main Avg Current (A),Main Avg Power (W),Main Avg Voltage (V)
32.6000,0.443,1.8506,4.1775
32.8000,0.4895,2.0454,4.1785
33.0000,0.5465,2.2827,4.177
33.2000,0.502,2.0976,4.1785
33.4000,0.439,1.8339,4.1775
33.6000,0.5705,2.3838,4.1785
33.8000,0.5535,2.3128,4.1785
34.0000,0.428,1.788,4.1775
34.2000,0.565,2.3603,4.1775
34.4000,0.414,1.7299,4.1785
34.6000,0.4195,1.7529,4.1785
34.8000,0.395,1.6501,4.1775
35.0000,0.4805,2.007,4.177
35.2000,0.408,1.7048,4.1785
35.4000,0.42,1.755,4.1785
35.6000,0.426,1.7786,4.175
35.8000,0.4265,1.7817,4.1775
36.0000,0.5485,2.2911,4.177
36.2000,0.515,2.1514,4.1775
36.4000,0.531,2.2183,4.1775
36.6000,0.4505,1.8817,4.177
36.8000,0.4485,1.8741,4.1785
37.0000,0.446,1.8636,4.1785
37.2000,0.5995,2.505,4.1785
37.4000,0.4345,1.8156,4.1785
37.6000,0.4165,1.7403,4.1785
37.8000,0.419,1.7504,4.1775
38.0000,0.438,1.8297,4.1775
38.2000,0.5255,2.195,4.177
38.4000,0.3965,1.6568,4.1785
38.6000,0.4535,1.8943,4.177
38.8000,0.454,1.897,4.1785
39.0000,0.4445,1.8573,4.1785
39.2000,0.431,1.8005,4.1775
39.4000,0.45,1.8799,4.1775
39.6000,0.4405,1.8402,4.1775
39.8000,0.4435,1.8532,4.1785
40.0000,0.5515,2.3044,4.1785
40.2000,0.465,1.9418,4.176
40.4000,0.47,1.9639,4.1785
40.6000,0.417,1.7418,4.177
40.8000,0.5435,2.271,4.1785
41.0000,0.453,1.8929,4.1785
41.2000,0.4565,1.907,4.1775
41.4000,0.454,1.8966,4.1775
41.6000,0.5635,2.3537,4.177
41.8000,0.4375,1.8281,4.1785
42.0000,0.403,1.6835,4.1775
42.2000,0.439,1.8337,4.177
42.4000,0.446,1.8636,4.1785
42.6000,0.4395,1.8365,4.1785
42.8000,0.3985,1.6651,4.1785
43.0000,0.4185,1.7483,4.1775
43.2000,0.589,2.4603,4.177
43.4000,0.4435,1.8532,4.1785
43.6000,0.5325,2.2251,4.1785
43.8000,0.4095,1.7107,4.1775
44.0000,0.464,1.9384,4.1775
44.2000,0.632,2.6402,4.1775
44.4000,0.5065,2.1159,4.1775
44.6000,0.474,1.9801,4.1775
44.8000,0.454,1.897,4.1785
45.0000,0.413,1.7253,4.1775
45.2000,0.5565,2.3248,4.1775
45.4000,0.4395,1.8365,4.1785
45.6000,0.4565,1.9075,4.1785
45.8000,0.405,1.6923,4.1785
46.0000,0.4325,1.8072,4.1785
46.2000,0.563,2.3517,4.177
46.4000,0.4185,1.7487,4.1785
46.6000,0.4305,1.7982,4.177
