Time (s),Main Avg Current (A),Main Avg Power (W),Main Avg Voltage (V)
90.6000,0.7605,3.1758,4.176
90.8000,0.719,3.0051,4.1795
91.0000,0.82,3.4251,4.177
91.2000,0.7795,3.2579,4.1795
91.4000,0.789,3.2941,4.175
91.6000,0.8055,3.3638,4.176
91.8000,0.68,2.8404,4.177
92.0000,0.878,3.6705,4.1805
92.2000,0.6635,2.7731,4.1795
92.4000,0.7525,3.1443,4.1785
92.6000,0.734,3.0663,4.1775
92.8000,0.7005,2.9253,4.176
93.0000,0.9535,3.9828,4.177
93.2000,0.813,3.3959,4.177
93.4000,0.831,3.4711,4.177
93.6000,0.82,3.4264,4.1785
93.8000,0.7345,3.068,4.177
94.0000,0.8355,3.4903,4.1775
94.2000,0.9,3.7607,4.1785
94.4000,0.757,3.1612,4.176
94.6000,0.78,3.2565,4.175
94.8000,0.863,3.6069,4.1795
95.0000,0.773,3.2288,4.177
95.2000,0.772,3.2231,4.175
95.4000,0.794,3.3165,4.177
95.6000,0.766,3.2,4.1775
95.8000,0.7965,3.327,4.177
96.0000,0.8525,3.5592,4.175
96.2000,0.816,3.4097,4.1785
96.4000,0.703,2.9382,4.1795
96.6000,0.761,3.1791,4.1775
96.8000,0.772,3.2231,4.175
97.0000,0.7305,3.0513,4.177
97.2000,0.8385,3.5037,4.1785
97.4000,0.8025,3.3512,4.176
97.6000,0.742,3.0997,4.1775
97.8000,0.8295,3.4661,4.1785
98.0000,0.8465,3.535,4.176
98.2000,0.8165,3.4138,4.181
98.4000,0.6405,2.6734,4.174
98.6000,0.7315,3.0573,4.1795
98.8000,0.704,2.9399,4.176
99.0000,0.7415,3.0991,4.1795
99.2000,0.6915,2.8877,4.176
99.4000,0.611,2.5515,4.176
99.6000,0.811,3.3875,4.177
99.8000,0.6735,2.8119,4.175
100.0000,0.7635,3.1903,4.1785
100.2000,0.712,2.9733,4.176
100.4000,0.8195,3.4231,4.177
100.6000,0.743,3.1028,4.176
100.8000,0.779,3.2523,4.175
101.0000,0.8685,3.6269,4.176
101.2000,0.7735,3.2301,4.176
101.4000,0.798,3.3332,4.177
101.6000,0.755,3.1555,4.1795
101.8000,0.6655,2.7791,4.176
102.0000,0.8365,3.4953,4.1785
102.2000,0.7895,3.2989,4.1785
102.4000,0.7485,3.1269,4.1775
102.6000,0.748,3.1244,4.177
102.8000,0.708,2.9573,4.177
103.0000,0.8505,3.5538,4.1785
103.2000,0.7485,3.1257,4.176
103.4000,0.647,2.7035,4.1785
103.6000,0.758,3.1654,4.176
103.8000,0.6855,2.865,4.1795
104.0000,0.758,3.1662,4.177
104.2000,0.7405,3.0923,4.176
104.4000,0.6715,2.8042,4.176
104.6000,0.8235,3.4418,4.1795
104.8000,0.7505,3.1341,4.176
105.0000,0.819,3.4201,4.176
105.2000,0.6625,2.7676,4.1775
105.4000,0.7265,3.0346,4.177
105.6000,0.7465,3.1174,4.176
105.8000,0.848,3.5463,4.182
106.0000,0.8775,3.6666,4.1785
106.2000,0.793,3.3143,4.1795
106.4000,0.903,3.7709,4.176
106.6000,0.839,3.5066,4.1795
106.8000,0.7495,3.1307,4.177
107.0000,0.832,3.4773,4.1795
107.2000,0.818,3.418,4.1785
107.4000,0.8705,3.6361,4.177
107.6000,0.8405,3.5099,4.176
107.8000,0.768,3.2091,4.1785
108.0000,0.802,3.3484,4.175
108.2000,0.8635,3.6081,4.1785
108.4000,0.817,3.411,4.175
108.6000,0.732,3.0568,4.176
108.8000,0.845,3.53,4.1775
109.0000,0.8385,3.5016,4.176
109.2000,0.7585,3.1683,4.177
109.4000,0.7745,3.2351,4.177
109.6000,0.829,3.4648,4.1795
109.8000,0.681,2.8456,4.1785
110.0000,0.797,3.3283,4.176
110.2000,0.7445,3.1109,4.1785
110.4000,0.715,2.9866,4.177
110.6000,0.843,3.5212,4.177
110.8000,0.7965,3.3254,4.175
111.0000,0.8075,3.3741,4.1785
111.2000,0.841,3.5158,4.1805
111.4000,0.6995,2.9204,4.175
111.6000,0.647,2.7019,4.176
111.8000,0.665,2.7764,4.175
112.0000,0.845,3.5296,4.177
112.2000,0.8295,3.4661,4.1785
112.4000,0.7575,3.166,4.1795
112.6000,0.715,2.9851,4.175
112.8000,0.754,3.1472,4.174
113.0000,0.835,3.487,4.176
113.2000,0.773,3.228,4.176
113.4000,0.774,3.2349,4.1795
113.6000,0.896,3.7448,4.1795
113.8000,0.848,3.5412,4.176
114.0000,0.8525,3.563,4.1795
114.2000,0.8515,3.555,4.175
114.4000,0.802,3.3512,4.1785
114.6000,0.852,3.5601,4.1785
114.8000,0.857,3.5788,4.176
115.0000,0.8665,3.6207,4.1785
115.2000,0.8485,3.5463,4.1795
115.4000,0.742,3.0993,4.177
115.6000,0.7985,3.3345,4.176
115.8000,0.815,3.4055,4.1785
116.0000,0.874,3.6476,4.1735
116.2000,0.857,3.581,4.1785
116.4000,0.804,3.3583,4.177
116.6000,0.795,3.3179,4.1735
116.8000,0.6665,2.785,4.1785
117.0000,0.858,3.5839,4.177
117.2000,0.79,3.2998,4.177
117.4000,0.7755,3.2377,4.175
117.6000,0.7775,3.2488,4.1785
117.8000,0.8255,3.4502,4.1795
118.0000,0.658,2.7488,4.1775
118.2000,0.837,3.4961,4.177
118.4000,0.8385,3.5016,4.176
118.6000,0.6805,2.8418,4.176
118.8000,0.8115,3.3937,4.182
119.0000,0.8475,3.543,4.1805
119.2000,0.802,3.352,4.1795
119.4000,0.8015,3.3471,4.176
119.6000,0.7935,3.3172,4.1805
119.8000,0.792,3.3082,4.177
