Time (s),Main Avg Current (A),Main Avg Power (W),Main Avg Voltage (V)
90.2000,0.9245,3.8607,4.176
90.4000,0.9315,3.889,4.175
90.6000,0.993,4.1458,4.175
90.8000,0.876,3.6573,4.175
91.0000,0.9235,3.8588,4.1785
91.2000,0.884,3.6885,4.1725
91.4000,0.9205,3.8431,4.175
91.6000,0.9285,3.8797,4.1785
91.8000,0.9205,3.8463,4.1785
92.0000,0.875,3.6549,4.177
92.2000,0.8415,3.5103,4.1715
92.4000,0.772,3.2258,4.1785
92.6000,0.787,3.2865,4.176
92.8000,0.861,3.5964,4.177
93.0000,0.82,3.4235,4.175
93.2000,0.822,3.4327,4.176
93.4000,0.775,3.2356,4.175
93.6000,0.8285,3.4577,4.1735
93.8000,0.908,3.7909,4.175
94.0000,0.867,3.6219,4.1775
94.2000,0.8805,3.6792,4.1785
94.4000,0.8535,3.5651,4.177
94.6000,0.9245,3.863,4.1785
94.8000,0.87,3.634,4.177
95.0000,0.874,3.652,4.1785
95.2000,0.8235,3.441,4.1785
95.4000,0.851,3.5559,4.1785
95.6000,0.736,3.0717,4.1735
95.8000,0.9245,3.8621,4.1775
96.0000,0.8755,3.657,4.177
96.2000,0.828,3.4598,4.1785
96.4000,0.815,3.4026,4.175
96.6000,0.7555,3.1561,4.1775
96.8000,0.8475,3.54,4.177
97.0000,0.687,2.8665,4.1725
97.2000,0.7595,3.1709,4.175
97.4000,0.7315,3.0522,4.1725
97.6000,0.792,3.3082,4.177
97.8000,0.946,3.9529,4.1785
98.0000,0.874,3.652,4.1785
98.2000,0.8625,3.604,4.1785
98.4000,0.86,3.5914,4.176
98.6000,0.9255,3.863,4.174
98.8000,0.869,3.6298,4.177
99.0000,0.8775,3.6644,4.176
99.2000,0.935,3.9078,4.1795
99.4000,0.816,3.4076,4.176
99.6000,0.8985,3.753,4.177
99.8000,0.763,3.1836,4.1725
100.0000,0.89,3.7144,4.1735
100.2000,0.8485,3.5412,4.1735
100.4000,0.841,3.5129,4.177
100.6000,0.898,3.7509,4.177
100.8000,0.6485,2.7081,4.176
101.0000,0.8665,3.6198,4.1775
101.2000,0.854,3.5684,4.1785
101.4000,0.6995,2.9222,4.1775
101.6000,0.872,3.6406,4.175
101.8000,0.869,3.6268,4.1735
102.0000,0.8955,3.7405,4.177
102.2000,0.8325,3.4786,4.1785
102.4000,0.762,3.184,4.1785
102.6000,0.798,3.3324,4.176
102.8000,0.9155,3.824,4.177
103.0000,0.8945,3.7345,4.175
103.2000,0.861,3.5985,4.1795
103.4000,0.827,3.4527,4.175
103.6000,0.8665,3.6163,4.1735
103.8000,0.8735,3.6499,4.1785
104.0000,0.756,3.1555,4.174
104.2000,0.813,3.3963,4.1775
104.4000,0.868,3.6239,4.175
104.6000,0.909,3.7937,4.1735
104.8000,0.8755,3.6552,4.175
105.0000,0.8395,3.5066,4.177
105.2000,0.755,3.1536,4.177
105.4000,0.8355,3.4899,4.177
105.6000,0.906,3.7844,4.177
105.8000,0.784,3.2748,4.177
